english	translation	category	sub_category	source
A pile of boulders.	Bir yigin kaya.	examine	npc	Rock pile
A fire elemental.	Bir ates elementali.	examine	npc	Fire elemental
An earth elemental.	Bir toprak elementali.	examine	npc	Earth elemental
An elemental rock.	Bir elemental kaya.	examine	npc	Elemental rock
An air elemental.	Bir hava elementali.	examine	npc	Air elemental
A water elemental.	Bir su elementali.	examine	npc	Water elemental
He seems to be guarding a pile of rocks. Interesting job.	Bir yigin kayayi koruyor gibi görünüyor. Ilginc bir is.	examine	npc	Guard
He seems to be guarding a single rock. Interesting job.	Tek bir kayayi koruyor gibi görünüyor. Ilginc bir is.	examine	npc	Guard
The Chieftain of the mountain camp.	Dag kampinin sefi.	examine	npc	Hamal the Chieftain
He looks a little lost, himself.	Kendisi biraz kaybolmus görünüyor.	examine	npc	Ragnar
Is he walking around in circles?	Daireler cizerek mi yürüyor?	examine	npc	Svidi
He seems to be minding the goats.	Kecileri güdüyor gibi görünüyor.	examine	npc	Jokul
Is that a bear... or a man?	O bir ayi mi... yoksa bir adam mi?	examine	npc	The Kendal
One of the inhabitants of the camp.	Kamp sakinlerinden biri.	examine	npc	Camp dweller
Looks a little underfed.	Biraz yetersiz beslenmis görünüyor.	examine	npc	Mountain Goat
This goat belongs to the mountain camp people.	Bu keci dag kampi sakinlerine ait.	examine	npc	Mountain Goat
A big birdy.	Büyük bir kus.	examine	npc	Bald Headed Eagle
Looks after the Burthorpe vinery.	Burthorpe bagini koruyor.	examine	npc	Bernald
Queen Ellamaria of Varrock.	Varrock Kralicesi Ellamaria.	examine	npc	Queen Ellamaria
This statue of Saradomin has been 'borrowed' for a while.	Bu Saradomin heykeli bir süreligine “ödünc alinmis”.	examine	npc	Trolley
This statue of a king has been 'borrowed' for a while.	Bu kral heykeli bir süreligine “ödünc alinmis”.	examine	npc	Trolley
An empty trolley.	Bos bir el arabasi.	examine	npc	Trolley
Somebody should have warned him when he signed up.	Kayit olurken biri onu uyarmaliydi.	examine	npc	Billy, a guard of Falador
Shame his pension's going to waste.	Emekli maasinin bosa gitmesi ne yazik.	examine	npc	Bob, another guard of Falador
A master of the wilderness.	Wildernessnin ustasi.	examine	npc	PKMaster0036
Varrock's resident monarch.	Varrock'un hükümdari.	examine	npc	King Roald
The Dwarven armoury engineer.	Cüce zirh mühendisi.	examine	npc	Nulodion
A dwarven worker.	Bir cüce isci.	examine	npc	Dwarf
A member of the Black Guard, a special division of the dwarven army.	Cüce ordusunun özel bir bölümü olan Kara Muhafizlarin bir üyesi.	examine	npc	Black Guard
He looks busy.	Mesgul görünüyor.	examine	npc	Engineering assistant
He's wandering around aimlessly with a box of spare parts.	Yedek parca dolu bir kutu ile amacsizca dolasiyor.	examine	npc	Engineering assistant
He's building a cannon.	Bir top yapiyor.	examine	npc	Engineer
Bushy tail!	Kabarik kuyruklu!	examine	npc	Squirrel
Likes nuts.	Findik sever.	examine	npc	Squirrel
Shave the tail, and you've got a rat.	Kuyrugunu tiras edersen, bir fare elde edersin.	examine	npc	Squirrel
A raccoon.	Bir rakun.	examine	npc	Raccoon
An ancient-looking gnome.	Eski görünümlü bir cüce.	examine	npc	Hazelmere
A rough looking gnome.	Sert görünümlü bir cüce.	examine	npc	Glough
Poor guy, he looks frightened.	Zavalli adam, korkmus görünüyor.	examine	npc	Charlie
The boss!	Patron!	examine	npc	Foreman
Builds ships for a living.	Gemi insa ederek gecimini sagliyor.	examine	npc	Shipyard worker
A gnome trader.	Bir cüce tüccar.	examine	npc	Femi
A tree gnome guard.	Bir agac cücesi muhafizi.	examine	npc	Gnome guard
A large and weathered looking Gnome veteran.	Büyük ve yipranmis görünümlü bir cüce gazisi.	examine	npc	Garkor
A seasoned looking Gnome foot soldier.	Tecrübeli görünümlü bir cüce piyade askeri.	examine	npc	Lumo
A Gnome soldier.	Bir cüce askeri.	examine	npc	Bunkwicket
A wizened little Gnome dressed in brightly coloured clothes.	Parlak renkli giysiler giymis, burusuk kücük bir cüce.	examine	npc	Zooknock
A Greater Jungle Demon. A magical aura emanates from its hide.	Bir Büyük Orman Iblisi. Derisinden büyülü bir aura yayiliyor.	examine	npc	Jungle Demon
Daero gives off an easy sense of authority.	Daero kolay bir otorite hissi veriyor.	examine	npc	Daero
Waydar is some kind of flight officer.	Waydar bir tür ucus subayi.	examine	npc	Waydar
Known for his light-fingered qualities.	Hirsizlik yetenekleriyle taniniyor.	examine	npc	Thief
An official looking Gnome with small beady eyes.	Kücük boncuk gözlü, resmi görünümlü bir cüce.	examine	npc	G.L.O. Caranock
He doesn't look so happy now he's in jail.	Hapiste oldugu icin pek mutlu görünmüyor.	examine	npc	Mugger
It's a monkey.	Bu bir maymun.	examine	npc	Small ninja monkey
It's a gorilla.	Bu bir goril.	examine	npc	Gorilla
A large dim looking humanoid.	Büyük, sönük görünümlü bir insansi.	examine	npc	Rantz
This must be Rantz's daughter.	Bu Rantz'in kizi olmali.	examine	npc	Fycie
This must be Rantz's son.	Bu Rantz'in oglu olmali.	examine	npc	Bugs
A green skinned croaker, loves the swamp.	Yesil derili bir kurbaga, batakligi sever.	examine	npc	Swamp toad
A green skinned croaker.	Yesil derili bir kurbaga.	examine	npc	Bloated Toad
A large boisterous bird, a delicacy for ogres.	Büyük, gürültücü bir kus, ogreler icin bir lezzet.	examine	npc	Chompy bird
A once boisterous bird, closer to being an ogre delicacy.	Bir zamanlar gürültücü bir kus, artik ogrelerin lezzeti olmaya yakin.	examine	npc	Chompy bird
Buys wholesale, sells retail.	Toptan alir, perakende satar.	examine	npc	Eudav
An elven seamstress.	Bir elf terzi.	examine	npc	Oronwen
He can look after my money.	O benim parami koruyabilir.	examine	npc	Banker
She can look after my money.	O benim parami koruyabilir.	examine	npc	Banker
Buys and sells bows.	Yay alip satar.	examine	npc	Dalldav
Looks like he knows his way around a kitchen.	Mutfakta isini iyi biliyor gibi görünüyor.	examine	npc	Gethin
He looks a bit worse for wear, but he seems cheerful enough.	Biraz yipranmis görünüyor, ama yeterince neseli.	examine	npc	Nickolaus
He looks like an eagle with no fashion sense.	Moda anlayisi olmayan bir kartal gibi görünüyor.	examine	npc	Nickolaus
A very large, very dangerous, very sandy-looking birdy.	cok büyük, cok tehlikeli, cok kumlu görünümlü bir kus.	examine	npc	Desert eagle
A very large, very dangerous-looking birdy.	cok büyük, cok tehlikeli görünümlü bir kus.	examine	npc	Jungle eagle
A very large, very dangerous, very cold-looking birdy.	cok büyük, cok tehlikeli, cok soguk görünümlü bir kus.	examine	npc	Polar eagle
It seems to be protecting the nest.	Yuvayi koruyor gibi görünüyor.	examine	npc	Eagle
A little bigger than usual...	Normalden biraz daha büyük...	examine	npc	Kebbit
One of the zookeepers; enjoys locking up animals in small pens.	Hayvanat bahcesi görevlilerinden biri; hayvanlari kücük kafeslere kapatmaktan hoslaniyor.	examine	npc	Charlie
Now, who put that there? It's too suspicious and round to be natural.	Bunu oraya kim koydu? Dogal olamayacak kadar süpheli ve yuvarlak.	examine	npc	Boulder
He acts as if he owns the place.	Burasi onunmus gibi davraniyor.	examine	npc	Aleck
He seems to be making odd sucking noises with his teeth.	Disleriyle garip emme sesleri cikariyor gibi görünüyor.	examine	npc	Leon
He must be good at hunting; even his hair blends in with the surroundings.	Avlanmada iyi olmali; saclari bile cevreye uyum sagliyor.	examine	npc	Hunting expert
With all the furs, I almost mistook her for a wild animal.	Tüm o kürklerle onu neredeyse vahsi bir hayvan sanacaktim.	examine	npc	Hunting expert
Wild.	Vahsi.	examine	npc	Ferret
An opponent from the grave. He seems unimpressed by your bone rummaging.	Mezardan gelen bir rakip. Kemiklerinizi karistirmanizdan etkilenmemis gibi görünüyor.	examine	npc	Skeleton hero
An ex-barbarian, willing to make you ex too.	Eski bir barbar, sizi de eski yapmak istiyor.	examine	npc	Skeleton brute
He's heartless.	Kalpsiz biri.	examine	npc	Skeleton warlord
He's less heavy now.	Artik eskisi kadar agir degil.	examine	npc	Skeleton heavy
Floats like an anvil, hits like a hammer.	Örs gibi yüzüyor, cekic gibi vuruyor.	examine	npc	Skeleton thug
He's guarding the prison.	Hapishaneyi koruyor.	examine	npc	Guard
A prison guard.	Bir hapishane gardiyani.	examine	npc	Guard
He's asleep.	Uyuyor.	examine	npc	Guard
Keeping an eye out for suspicious activity.	süpheli hareketlere karsi gözünü dört aciyor.	examine	npc	Guard
Caution: HOT!	Dikkat: SICAK!	examine	npc	Fire wizard
Hydro-power!	Hidroelektrik!	examine	npc	Water wizard
His hands are covered in mud. At least, I hope that's mud.	Elleri camurla kapli. En azindan, umarim camurdur.	examine	npc	Earth wizard
At least he looks solid enough to fight.	En azindan savasacak kadar saglam görünüyor.	examine	npc	Air wizard
He smells of rock dust.	Kaya tozu kokuyor.	examine	npc	Ordan
He buys stuff.	Bir seyler satin aliyor.	examine	npc	Jorzik
Small lonely child.	Kücük, yalniz cocuk.	examine	npc	Smiddi Ryak (hard)
Old lonely man.	Yasli, yalniz adam.	examine	npc	Rolayne Twickit (hard)
A Burgh de Rott female militia volunteer.	Burgh de Rott kadin milis gönüllüsü.	examine	npc	Jayene Kliyn (medium)
A Burgh de Rott male militia volunteer.	Burgh de Rott erkek milis gönüllüsü.	examine	npc	Valantay Eppel (medium)
A retired but dangerous looking man. He seems to be hanging around.	Emekli ama tehlikeli görünen bir adam. Etrafta dolasiyor gibi görünüyor.	examine	npc	Dalcian Fang (easy)
A retired but dangerous looking female soldier.	Emekli ama tehlikeli görünen bir kadin asker.	examine	npc	Fyiona Fray (easy)
The good samaritan.	Iyi samaritan.	examine	npc	Abidor Crank
A human returned from vampyric form.	Vampir formundan geri dönen bir insan.	examine	npc	Benjamin
A basic trained mercenary archer.	Temel egitimli bir parali okcu.	examine	npc	Forester (hard)
A basic trained mercenary fighter.	Temel egitimli bir parali savasci.	examine	npc	Woman-at-arms (hard)
A moderately experienced mercenary mage.	Orta derecede deneyimli bir parali büyücü.	examine	npc	Apprentice (medium)
A moderately experienced mercenary archer.	Orta derecede deneyimli bir parali okcu.	examine	npc	Ranger (medium)
An extensively experienced fighter.	Kapsamli deneyimli bir savasci.	examine	npc	Adventurer (easy)
An extensively experienced mage.	Kapsamli deneyimli bir büyücü.	examine	npc	Mage (easy)
A local holy man who works at Paterdomus.	Paterdomus'ta calisan yerel bir kutsal adam.	examine	npc	Hiylik Myna
Dummy	Dummy	examine	npc	Dummy
He must get lonely out here.	Burada yalnizlik cekiyor olmali.	examine	npc	Gundai
He sells runes.	Rün satiyor.	examine	npc	Lundail
He hasn't seen much sun lately.	Son zamanlarda pek günes görmemis.	examine	npc	Chamber guardian
He runs the mage arena.	Büyücü arenasini yönetiyor.	examine	npc	Kolodion
He's a shape-shifter.	sekil degistiren biri.	examine	npc	Kolodion
He kills in the name of Zamorak.	Zamorak adina öldürüyor.	examine	npc	Battle mage
He kills in the name of Saradomin.	Saradomin adina öldürüyor.	examine	npc	Battle mage
He kills in the name of Guthix.	Guthix adina öldürüyor.	examine	npc	Battle mage
A banknote exchange merchant.	Banknot degistiren bir tüccar.	examine	npc	Phials
The tribe leader.	Kabile lideri.	examine	npc	High Priestess Zul-Harcinqa
She offers sacrifices to Zulrah on behalf of the tribe.	Kabile adina Zulrah'a kurban sunar.	examine	npc	Priestess Zul-Gwenwynig
Good with money.	Parayla arasi iyidir.	examine	npc	Banker
A fully grown feline.	Tamamen yetiskin bir kedi.	examine	npc	Cat
A hellish pet cat!	Cehennem gibi bir evcil kedi!	examine	npc	Hellcat
A friendly not so little pet.	Dost canlisi, pek de kücük olmayan bir evcil hayvan.	examine	npc	Lazy cat
A hellish not-so-little pet.	Cehennem gibi, pek de kücük olmayan bir evcil hayvan.	examine	npc	Lazy hellcat
An impling baby. Aaah...	Bir impling yavrusu. Aaah...	examine	npc	Baby impling
A young impling. It's not fair!	Genc bir impling. Bu haksizlik!	examine	npc	Young impling
An impling gourmet. Mmmm, tasty.	Bir impling gurmesi. Mmmm, lezzetli.	examine	npc	Gourmet impling
An earth impling. Rock on.	Bir toprak impling. Rock on.	examine	npc	Earth impling
An impling who likes magic. Magic!	Büyüyü seven bir impling. Büyü!	examine	npc	Essence impling
An impling with varied tastes.	cesitli zevkleri olan bir impling.	examine	npc	Eclectic impling
A nature impling. Right on, maaan.	Bir doga impling. Harika, dostum.	examine	npc	Nature impling
Ooh, shiny things!	Ooh, parlak seyler!	examine	npc	Magpie impling
A very stealthy impling.	cok gizli bir impling.	examine	npc	Ninja impling
An impling who likes the word 'dragon'.	“Ejderha” kelimesini seven bir impling.	examine	npc	Dragon impling
An impling baby. Aaah.	Bir impling bebegi. Aaah.	examine	npc	Baby impling
An egg launcher.	Bir yumurta firlatici.	examine	npc	Egg launcher
A slightly more approachable barbarian.	Biraz daha yaklasilabilir bir barbar.	examine	npc	Commander Connad
He looks pretty mean.	Oldukca kötü görünüyor.	examine	npc	Captain Cain
A stressed out barbarian private.	Stresli bir barbar er.	examine	npc	Private Paldo
A barbarian private.	Bir barbar er.	examine	npc	Private Pendron
A barbarian army teacher.	Bir barbar ordusu ögretmeni.	examine	npc	Major Attack
He's keeping a close eye on that nearby door.	Yakindaki kapiyi yakindan takip ediyor.	examine	npc	Sergeant Sambur
What on Gielinor is that?	Gielinor'da bu da ne?	examine	npc	Penance Fighter
Shooty-shooty.	Ates et, ates et.	examine	npc	Penance Ranger
He's making a run for it!	Kaciyor!	examine	npc	Penance Runner
A nasty piece of work.	Kötü bir adam.	examine	npc	Penance Healer
Wonder how long he's been here...	Ne kadar zamandir burada acaba...	examine	npc	Strange Old Man
A vengeful spirit corrupted by dark magic.	Karanlik büyüyle yozlasmis intikamci bir ruh.	examine	npc	Ahrim the Blighted
I think I should keep my distance...	Sanirim uzak durmaliyim...	examine	npc	Bloodworm
A nasty little rodent.	Kötü bir kücük kemirgen.	examine	npc	Crypt rat
A nasty overgrown rodent.	Kötü bir asiri büyümüs kemirgen.	examine	npc	Giant crypt rat
Incey wincey.	Incey wincey.	examine	npc	Crypt spider
Not very incey wincey.	cok da ince wincey degil.	examine	npc	Giant crypt spider
Don't burst its bubble!	Onun balonunu patlatma!	examine	npc	Splatter
Nippy little thing!	cabuk kücük sey!	examine	npc	Shifter
Worse than termites!	Termitlerden daha kötü!	examine	npc	Ravager
Eeewww!	Eeewww!	examine	npc	Spinner
Burn baby, burn!	Yan bebegim, yan!	examine	npc	Torcher
Duck!	Egil!	examine	npc	Defiler
Mind your toes!	Ayak parmaklarina dikkat et!	examine	npc	Brawler
Not somewhere I want to go...	Gitmek istedigim bir yer degil...	examine	npc	Portal
The Void Knight will soon weaken the shield.	Bosluk sövalyesi yakinda kalkani zayiflatacak.	examine	npc	Portal
A powerful knight of balance.	Güclü bir denge sövalyesi.	examine	npc	Void Knight
A squire of balance.	Dengenin sövalyesi.	examine	npc	Squire
Uri Molotov - shaken, not stirred.	Uri Molotov - calkalanmis, karistirilmamis.	examine	npc	Uri
He's playing both sides!	Iki tarafta da oynuyor!	examine	npc	Double agent
Who's your mummy?	Annen kim?	examine	npc	Guardian mummy
Somehow he's managing to look angry.	Bir sekilde kizgin görünmeyi basariyor.	examine	npc	Annoyed guardian mummy
That's a strange hat for a local.	Yerel halk icin garip bir sapka.	examine	npc	Tarik
I think they're some kind of beetle.	Sanirim bir tür böcekler.	examine	npc	Scarab Swarm
A master of necromancy!	Nekromansi ustasi!	examine	npc	Malignius Mortifer
Rattle dem bones.	Kemikleri salla.	examine	npc	Skeleton
WoooOOOOoooo!	WoooOOOOoooo!	examine	npc	Ghost
Dead, but still powerful.	Ölü, ama hala güclü.	examine	npc	Skeleton mage
She seems like a nice sort of person.	Iyi birine benziyor.	examine	npc	Betty
Loves his gold!	Altinini seviyor!	examine	npc	Grum
An expert on fishing.	Balikcilik uzmani.	examine	npc	Gerrant
Likes his food to be kept fresh.	Yiyeceklerinin taze kalmasini seviyor.	examine	npc	Wydin
They'll eat anything!	Her seyi yerler!	examine	npc	Goat
Shiny armour!	Parlak zirh!	examine	npc	White Knight
A White Knight proselyte.	Beyaz sövalye müridi.	examine	npc	White Knight
A White Knight acolyte.	Beyaz sövalye yardimcisi.	examine	npc	White Knight
A summer elemental.	Yaz elementali.	examine	npc	Summer Elemental
Antisocial.	Antisosyal.	examine	npc	Sorceress
Come, old broomstick, you are needed.	Gel, yasli süpürge sopasi, sana ihtiyacimiz var.	examine	npc	Apprentice
He looks a little shifty.	Biraz süpheli görünüyor.	examine	npc	Osman
Loves living in an orchard.	Meyve bahcesinde yasamayi seviyor.	examine	npc	Del-Monty
A pirate from the lands to the east.	Dogu topraklarindan gelen bir korsan.	examine	npc	San Fan
A very flamboyant pirate.	cok gösterisli bir korsan.	examine	npc	Fancy Dan
I can't wait to buy from a guy with Honest in his name...	Adinda “Dürüst” olan birinden alisveris yapmayi sabirsizlikla bekliyorum...	examine	npc	Honest Jimmy
Perhaps arr oldest piratical relatives?	Belki de en eski korsan akrabalarimizdir?	examine	npc	Monkey
A swarm of vicious sweetflies!	Vahsi tatli sinekler sürüsü!	examine	npc	Swarm
A native monkey.	Yerli bir maymun.	examine	npc	Blue Monkey
A colourful bird.	Renkli bir kus.	examine	npc	Parrot
A White Knight partisan.	Beyaz sövalye partizani.	examine	npc	White Knight
Let's not go skinny dipping eh?	ciplak yüzmeyelim, olur mu?	examine	npc	Shark
A graceful bird.	Zarif bir kus.	examine	npc	Swan
A rare bird.	Nadir bir kus.	examine	npc	Black swan
I guess he sells what he steals...?	Sanirim caldiklarini satiyor...?	examine	npc	Bandit shopkeeper
Gorak by name, Gorak by nature.	Adi Gorak, dogasi Gorak.	examine	npc	Gorak
A highly enlightened being.	Son derece aydinlanmis bir varlik.	examine	npc	Cosmic Being
Quackers.	Quackers.	examine	npc	Duck
She quackers.	O quackers.	examine	npc	Duck
I'm gonna make him an offer he can't refuse.	Ona reddedemeyecegi bir teklifte bulunacagim.	examine	npc	Fairy Godfather
A healing fairy.	Iyilestirici bir peri.	examine	npc	Fairy Nuff
Looks otherworldy.	Baska bir dünyadan gibi görünüyor.	examine	npc	Fairy Queen
Horseplay.	At oyunu.	examine	npc	Centaur
Half horse, half woman.	Yari at, yari kadin.	examine	npc	Centaur
A noble creature!	Asil bir yaratik!	examine	npc	Stag
Twiggy.	Twiggy.	examine	npc	Wood Dryad
No question is so difficult to answer as that to which the answer is obvious.	Cevabi bariz olan sorular kadar cevaplamasi zor bir soru yoktur.	examine	npc	Fairy Very Wise
A head-banger.	Headbanger.	examine	npc	Fairy
If she wasn't flying she'd have a limp.	Ucmasaydi topallardi.	examine	npc	Fairy
That arm looks sore.	Kolun aciyor gibi görünüyor.	examine	npc	Fairy
It's just a flesh wound.	Sadece yüzeysel bir yara.	examine	npc	Fairy
Aww, how cute.	Ne kadar sevimli.	examine	npc	Rabbit
A small, green shoot.	Kücük, yesil bir filiz.	examine	npc	Starflower
It doesn't look that rare.	O kadar da nadir görünmüyor.	examine	npc	Starflower
A very angry nymph.	cok kizgin bir perisi.	examine	npc	Tree spirit
Leader of the White Knights.	Beyaz sövalyelerin lideri.	examine	npc	Sir Amik Varze
A fowl beast.	Kötü bir canavar.	examine	npc	Evil Chicken
Could this be one of the Elder dragons?	Bu, Yasli Ejderhalardan biri olabilir mi?	examine	npc	K'klik
An ice troll youngling.	Bir buz trolu yavrusu.	examine	npc	Ice troll runt
A male troll wielding a large club.	Büyük bir sopa sallayan erkek trolu.	examine	npc	Ice troll male
An ice troll with a bag of rocks.	Bir canta dolusu tas tasiyan buz trolu.	examine	npc	Ice troll female
A large ice troll.	Büyük bir buz trolu.	examine	npc	Ice troll grunt
Neitiznot's Burgher.	Neitiznot'un Burgher'i.	examine	npc	Mawnis Burowgar
Commander of Neitiznot's guards.	Neitiznot'un muhafizlarinin komutani.	examine	npc	Fridleif Shieldson
A young master craftsman.	Genc bir usta zanaatkar.	examine	npc	Thakkrad Sigmundson
Ferry-mistress.	Feribot kaptani.	examine	npc	Maria Gunnars
Mistress of the stores.	Magazalarin sahibi.	examine	npc	Jofridr Mordstatter
A yak handler's brother.	Yak bakicisinin kardesi.	examine	npc	Morten Holdstrom
A yak handler.	Yak bakicisi.	examine	npc	Gunnar Holdstrom
A farmhand.	Bir ciftlik iscisi.	examine	npc	Anne Isaakson
The Burgher's protectors.	Burgher'in koruyuculari.	examine	npc	Honour guard
One of your militia.	Milislerinizden biri.	examine	npc	Honour guard
Guards the Burgher's room.	Burgher'in odasini koruyor.	examine	npc	Kjedelig Uppsen
A man in a jester's costume.	Soytari kostümü giymis bir adam.	examine	npc	Slug Hemligssen
Has an odd smell about him.	Garip bir kokusu var.	examine	npc	Candle seller
An ill-tempered king.	Huysuz bir kral.	examine	npc	King Gjuki Sorvott IV
A regal cat with an evil glint in his eye.	Gözlerinde kötü bir parilti olan asil bir kedi.	examine	npc	HRH Hrafn
Jatizso's Chancellor.	Jatizso'nun sansölyesi.	examine	npc	Thorkel Silkbeard
A humble ferryman.	Mütevazi bir feribotcu.	examine	npc	Mord Gunnars
Jacques Netis - a slightly pompous art expert.	Jacques Netis - biraz kibirli bir sanat uzmani.	examine	npc	Art Critic Jacques
Seth Minas - an aged expert in Gielinor history.	Seth Minas - Gielinor tarihi konusunda yasli bir uzman.	examine	npc	Historian Minas
An archaeologist hard at work.	Siki calisan bir arkeolog.	examine	npc	Barnabus Hurma
A lady with lots of information about the Museum.	Müze hakkinda cok bilgisi olan bir bayan.	examine	npc	Information clerk
This man guards the entrance to the Museum's cleaning area.	Bu adam müzenin temizlik alaninin girisini koruyor.	examine	npc	Museum guard
This man guards the workman's gate.	Bu adam isci kapisini koruyor.	examine	npc	Museum guard
This man guards the workman's entrance.	Bu adam isci girisini koruyor.	examine	npc	Museum guard
A teacher and one of his pupils.	Bir ögretmen ve ögrencilerinden biri.	examine	npc	Teacher and pupil
She looks happy.	Mutlu görünüyor.	examine	npc	Schoolgirl
With a hop and a skip.	Ziplayarak ve sicrayarak.	examine	npc	Schoolgirl
Delightfully cheerful.	Neseli ve keyifli.	examine	npc	Schoolgirl
Looks intent on learning.	Ögrenmeye hevesli görünüyor.	examine	npc	Schoolgirl
Ahh, the youth of today.	Ahh, bugünün gencleri.	examine	npc	Schoolgirl
Looks kind of familiar.	Tanidik geliyor.	examine	npc	Schoolboy
Cheeky little chappy.	Yüzsüz kücük cocuk.	examine	npc	Schoolboy
Cute pigtails.	Sevimli örgüler.	examine	npc	Schoolgirl
A teacher and one of her pupils.	Bir ögretmen ve ögrencilerinden biri.	examine	npc	Teacher and pupil
A cheeky little chappy.	Yüzsüz kücük cocuk.	examine	npc	Schoolboy
A schoolteacher.	Bir ögretmen.	examine	npc	Teacher
A schoolgirl.	Bir kiz ögrenci.	examine	npc	Schoolgirl
Looks hard at work.	Siki calisiyor gibi görünüyor.	examine	npc	Workman
Could there be something exciting in his wheelbarrow?	El arabasinda heyecan verici bir sey olabilir mi?	examine	npc	Workman
A workman with an empty wheelbarrow.	Bos el arabasi olan bir isci.	examine	npc	Workman
What's in his wheelbarrow.	El arabasinda ne var acaba?	examine	npc	Workman
Wheelbarrow loader.	El arabasi yükleyicisi.	examine	npc	Dig Site workman
Working hard.	Siki calisiyor.	examine	npc	Barge workman
Likes the straight and narrow.	Düzgün ve dürüst biridir.	examine	npc	Ed Wood
Harder than the rock he sells.	Sattigi kayadan daha serttir.	examine	npc	Hring Hring
Jatizso's fishmonger.	Jatizso'nun balikcisi.	examine	npc	Flosi Dalksson
A guy that will sell you armour.	Sana zirh satacak bir adam.	examine	npc	Raum Urda-Stein
Jatizso's armour merchant.	Jatizso'nun zirh tüccari.	examine	npc	Skuli Myrka
A rough-looking chef.	Sert görünümlü bir asci.	examine	npc	Keepa Kettilon
A guard on insult duty.	Hakaret görevlisi bir muhafiz.	examine	npc	Guard
Stands around and insults stuff all day.	Bütün gün ayakta durup insanlara hakaret ediyor.	examine	npc	Guard
One of King Sorvott's militia.	Kral Sorvott'un milislerinden biri.	examine	npc	Guard
One of Jatizso's many citizens.	Jatizso'nun bircok vatandasindan biri.	examine	npc	Freygerd
A happy, friendly landlady.	Mutlu, arkadas canlisi bir ev sahibi.	examine	npc	Vanligga Gastfrihet
A miner at work.	calisan bir madenci.	examine	npc	Miner
A bedraggled-looking tramp.	Daginik görünümlü bir serseri.	examine	npc	Eric
Mina guards the mine entrance.	Mina maden girisini koruyor.	examine	npc	Gruva Patrull
A dwarven trader from Keldagrim.	Keldagrim'den bir cüce tüccar.	examine	npc	Brendt
Mini quackers.	Mini ördekler.	examine	npc	Duckling
Aww, cute.	Aww, ne sirin.	examine	npc	Ducklings
Waddle waddle waddle quack.	Waddle waddle waddle quack.	examine	npc	Duck
It quacks like a duck.	Ördek gibi vakliyor.	examine	npc	Drake
Lesser, but still pretty big.	Daha kücük, ama yine de oldukca büyük.	examine	npc	Lesser demon
Big, red, and incredibly evil.	Büyük, kirmizi ve inanilmaz derecede kötü.	examine	npc	Greater demon
Big, purple, and incredibly evil.	Büyük, mor ve inanilmaz derecede kötü.	examine	npc	Greater demon
Keeps order in the tribe's territory.	Kabilenin topraklarinda düzeni saglar.	examine	npc	Zul-Urgish
A worshipper of Zulrah.	Zulrah'a tapan biri.	examine	npc	Zul-Cheray
He has volunteered to be a sacrifice to Zulrah.	Zulrah'a kurban olmak icin gönüllü oldu.	examine	npc	Sacrifice
The tribe's eel-catcher.	Kabilenin yilan baligi avcisi.	examine	npc	Zul-Onan
He served King Tyras before he found a new master.	Yeni bir efendi bulmadan önce Kral Tyras'a hizmet etti.	examine	npc	Zul-Aniel
He's set up a telescope pointing deep into the swamp.	Batakligin derinliklerine dogru bakan bir teleskop kurdu.	examine	npc	Broken Handz
The green hooded serpent of the poison waste.	Zehirli cöplügün yesil baslikli yilani.	examine	npc	Zulrah
The crimson hooded serpent of the poison waste.	Zehirli cöplügün kirmizi baslikli yilani.	examine	npc	Zulrah
The turquoise hooded serpent of the poison waste.	Zehirli cöplügün turkuaz baslikli yilani.	examine	npc	Zulrah
Spawn of Zulrah.	Zulrah'in dölü.	examine	npc	Snakeling
His motives are see-through.	Niyetleri apacik ortada.	examine	npc	Fritz the Glassblower
pUre A cHaOs of crEatuRe!	Yaratiklarin saf kaosu!	examine	npc	Chaos Elemental
D'aw look at the liddle...	su minik seye bakin...	examine	npc	Chaos Elemental Jr.
I'm sure the briefcase's contents is strictly for personal use.	Eminim cantanin icerigi sadece kisisel kullanim icindir.	examine	npc	Dodgy Squire
A jungle version of the chicken, but more vicious.	Tavugun orman versiyonu, ama daha vahsi.	examine	npc	Oomlie bird
A giant raptor.	Dev bir yirtici kus.	examine	npc	Terrorbird
These gnomes know how to get around!	Bu cüceler nasil dolasacaklarini iyi biliyorlar!	examine	npc	Mounted terrorbird gnome
A farmer's enemy.	ciftcinin düsmani.	examine	npc	Crow
A very large elemental adversary.	cok büyük bir elemental düsman.	examine	npc	Fire giant
He's got icicles in his beard.	Sakalinda buz sarkitlari var.	examine	npc	Ice giant
His beard seems to have a life of its own.	Sakalinin kendi hayati var gibi görünüyor.	examine	npc	Moss giant
An aggressive humanoid.	Saldirgan bir insansi.	examine	npc	Jogre
A one-eyed man eater.	Tek gözlü bir insan yiyici.	examine	npc	Cyclops
A very large foe.	cok büyük bir düsman.	examine	npc	Hill Giant
Ugly, fierce and with a bad attitude.	cirkin, vahsi ve kötü huylu.	examine	npc	Ork
A venerable and rich sage.	Saygideger ve zengin bir bilge.	examine	npc	Wise Old Man
A venerable sage.	Saygideger bir bilge.	examine	npc	Wise Old Man
It's a fairly ordinary bed, but...	Oldukca siradan bir yatak, ama...	examine	npc	Bed
It's just like that dream I use to have when I was little.	Tipki kücükken gördügüm rüyadaki gibi.	examine	npc	Thing under the bed
