english	translation	category	sub_category	source
Anti-venom+ Anti-venom & Torstol	Противоядие+ Противоядие и Торстол	interface	generalUI	skillGuide
Extended anti-venom+ Anti-venom+ & Araxyte venom sack	Расширенное противоядие+ Противоядие+ и мешок с ядом Араксит	interface	generalUI	skillGuide
Divine super combat potion Crystal dust & super combat potion	Божественное супер боевое зелье Кристаллическая пыль и супер боевое зелье	interface	generalUI	skillGuide
Extended super antifires Super antifire potion & lava scale shards (after Dragon Slayer II)	Расширенные супер-противопожарные зелья Супер-противопожарные и осколки лавовой чешуи (после Dragon Slayer II)	interface	generalUI	skillGuide
Potions	Зелья	interface	generalUI	skillGuide
Herbs	Травы	interface	generalUI	skillGuide
Barbarian Potions	Варварские зелья	interface	generalUI	skillGuide
Raids	Рейды	interface	generalUI	skillGuide
Herbs - Members Only	Травы - только для участников	interface	generalUI	skillGuide
You must complete the Druidic Ritual quest before you can use Herblore	Прежде чем использовать Herblore, вам необходимо завершить квест «Ритуал друидов».	interface	generalUI	skillGuide
Guam leaf	лист гуама	interface	generalUI	skillGuide
Rogue's purse	Кошелек мошенника	interface	generalUI	skillGuide
Snake weed	Змеиная трава	interface	generalUI	skillGuide
Marrentill	Маррентилл	interface	generalUI	skillGuide
Tarromin	Тарромин	interface	generalUI	skillGuide
Harralander	Харралендер	interface	generalUI	skillGuide
Ranarr weed	Ранарр сорняк	interface	generalUI	skillGuide
Toadflax	Льнянка	interface	generalUI	skillGuide
Irit leaf	Ирит лист	interface	generalUI	skillGuide
Avantoe	Авантоэ	interface	generalUI	skillGuide
Kwuarm	Квуарм	interface	generalUI	skillGuide
Huasca	Уаска	interface	generalUI	skillGuide
Snapdragon	Львиный зев	interface	generalUI	skillGuide
Cadantine	Кадантин	interface	generalUI	skillGuide
Lantadyme	Лантадим	interface	generalUI	skillGuide
Dwarf weed	Карликовый сорняк	interface	generalUI	skillGuide
Torstol	Торстол	interface	generalUI	skillGuide
Barbarian Potions - Members Only	Варварские зелья — только для участников	interface	generalUI	skillGuide
You must complete barbarian herblore training before you can make these potions.	Прежде чем вы сможете приготовить эти зелья, вам необходимо пройти обучение по варварскому травоведению.	interface	generalUI	skillGuide
Attack mix	Атакующий микс	interface	generalUI	skillGuide
Antipoison mix	Противоядовитая смесь	interface	generalUI	skillGuide
Relicym's mix	Смесь Relicym	interface	generalUI	skillGuide
Strength mix	Сильная смесь	interface	generalUI	skillGuide
Restore mix	Восстановить смесь	interface	generalUI	skillGuide
Energy mix	Энергетический микс	interface	generalUI	skillGuide
Defence mix	Оборонная смесь	interface	generalUI	skillGuide
Agility mix	Смесь ловкости	interface	generalUI	skillGuide
Combat mix	Боевой микс	interface	generalUI	skillGuide
Prayer mix	Молитвенный микс	interface	generalUI	skillGuide
Super attack mix	Супер атакующий микс	interface	generalUI	skillGuide
Anti-poison supermix	Супермикс против ядов	interface	generalUI	skillGuide
Fishing mix	Рыболовная смесь	interface	generalUI	skillGuide
Super energy mix	Суперэнергетическая смесь	interface	generalUI	skillGuide
Hunting mix	Охотничья смесь	interface	generalUI	skillGuide
Super strength mix	Супер сильная смесь	interface	generalUI	skillGuide
Magic essence mix	Волшебная эссенция	interface	generalUI	skillGuide
Super restore mix	Супер восстанавливающая смесь	interface	generalUI	skillGuide
Super defence mix	Супер защитная смесь	interface	generalUI	skillGuide
Antidote+ mix	Противоядие+смесь	interface	generalUI	skillGuide
Antifire mix	Противопожарная смесь	interface	generalUI	skillGuide
Ranging mix	Диапазон смеси	interface	generalUI	skillGuide
Magic mix	Волшебная смесь	interface	generalUI	skillGuide
Zamorak mix	Заморак микс	interface	generalUI	skillGuide
Stamina mix	Смесь для выносливости	interface	generalUI	skillGuide
Extended antifire mix	Расширенная противопожарная смесь	interface	generalUI	skillGuide
Ancient mix	Древняя смесь	interface	generalUI	skillGuide
Super antifire mix	Супер противопожарная смесь	interface	generalUI	skillGuide
Extended super antifire mix	Расширенная суперпротивопожарная смесь	interface	generalUI	skillGuide
Raids - Members Only	Рейды - только для участников	interface	generalUI	skillGuide
Potions may be <colNum0>strong</col>, <colNum1>standard</col> or <colNum2>weak</col>, depending on your Herblore level.	Зелья могут быть <colNum0>сильными</col>, <colNum1>стандартными</col> или <colNum2>слабыми</col>, в зависимости от вашего уровня травника.	interface	generalUI	skillGuide
Weak Golpar potions:	Слабые зелья Голпара:	interface	generalUI	skillGuide
Standard Golpar potions	Стандартные зелья Голпара	interface	generalUI	skillGuide
Strong Golpar potions	Сильные зелья Голпара	interface	generalUI	skillGuide
Elder potions with Stinkhorn mushroom	Зелья из бузины с грибом Стинкхорн	interface	generalUI	skillGuide
Kodai potions with Endarkened juice	Зелья Кодаи с соком Темного	interface	generalUI	skillGuide
Twisted potions with Cicely	Извращенные зелья с Сисели	interface	generalUI	skillGuide
Weak Buchu leaf potions:	Слабые зелья из листьев Бучу:	interface	generalUI	skillGuide
Standard Buchu leaf potions	Стандартные зелья из листьев Бучу	interface	generalUI	skillGuide
Strong Buchu leaf potions	Сильные зелья из листьев Бучу	interface	generalUI	skillGuide
Revitalisation potions with Stinkhorn mushroom	Оживляющие снадобья с грибом Вонючка	interface	generalUI	skillGuide
Xeric's Aid potions with Endarkened juice	Зелья помощи Ксерика с соком Темного	interface	generalUI	skillGuide
Prayer enhance potions with Cicely	Молитвенные зелья с Сесили	interface	generalUI	skillGuide
Weak Noxifer potions:	Слабые зелья Ноксифера:	interface	generalUI	skillGuide
Standard Noxifer potions	Стандартные зелья Ноксифера	interface	generalUI	skillGuide
Strong Noxifer potions	Сильные зелья Ноксифера	interface	generalUI	skillGuide
Antipoison potions with Cicely	Противоядовитые зелья с Сесили	interface	generalUI	skillGuide
Overload with Elder, Kodai & Twisted potions	Перегрузка зельями Elder, Kodai и Twisted	interface	generalUI	skillGuide
For overload potions, the tier is capped at the tier of the potions used to make it.	Для зелий перегрузки уровень ограничен уровнем зелий, использованных для его приготовления.	interface	generalUI	skillGuide
Harvest herbs from the <colNum0>Herbiboar</col> on <colNum1>Fossil Island</col> (with <Num0> Hunter).	Соберите травы у <colNum0>Травокабана</col> на <colNum1>Острове ископаемых</col> (с <Num0> Охотником).	interface	generalUI	skillGuide
Use the Herb Sack reward item, purchased from the Tithe Farm or Slayer Masters.	Используйте наградной предмет «Мешок с травами», купленный на ферме «Десятина» или у мастеров-убийц.	interface	generalUI	skillGuide
Mammoth-might mix (Mastering Mixology).	Смесь Mammoth-might (Освоение миксологии).	interface	generalUI	skillGuide
Alco-augmentator (Mastering Mixology).	Алкоаугментатор (Освоение миксологии).	interface	generalUI	skillGuide
Liplack liquor (Mastering Mixology).	Ликер Liplack (Освоение миксологии).	interface	generalUI	skillGuide
Mystic mana amalgam (Mastering Mixology).	Мистическая амальгама маны (Освоение миксологии).	interface	generalUI	skillGuide
Marley's moonlight (Mastering Mixology).	Лунный свет Марли (Освоение миксологии).	interface	generalUI	skillGuide
Azure aura mix (Mastering Mixology).	Смесь Azure Aura (Освоение миксологии).	interface	generalUI	skillGuide
Aqualux amalgam (Mastering Mixology).	Амальгама Aqualux (Освоение миксологии).	interface	generalUI	skillGuide
Megalite liquid (Mastering Mixology).	Жидкость Megalite (Мастеринг Миксологии).	interface	generalUI	skillGuide
Anti-leech lotion (Mastering Mixology).	Лосьон против пиявок (Mastering Mixology).	interface	generalUI	skillGuide
Mixalot (Mastering Mixology).	Mixalot (Освоение миксологии).	interface	generalUI	skillGuide
Use the Secondary Pouch reward item, purchased from the Mastering Mixology activity.	Используйте наградной предмет «Вторичный мешочек», приобретенный в задании «Освоение миксологии».	interface	generalUI	skillGuide
Fishing	Рыбалка	interface	generalUI	skillGuide
Small Net	Малая сеть	interface	generalUI	skillGuide
Shrimp - Small fishing net	Креветка - Маленькая рыболовная сеть	interface	generalUI	skillGuide
Members: Karambwanji - Small fishing net	Участники: Karambwanji - Маленькая рыболовная сеть	interface	generalUI	skillGuide
Guppy - Small fishing net (After Below Ice Mountain)	Гуппи - Маленькая рыболовная сеть (После горы ниже льда)	interface	generalUI	skillGuide
Anchovies - Small fishing net	Анчоусы - Маленькая рыболовная сеть	interface	generalUI	skillGuide
Cavefish - Small fishing net (After Below Ice Mountain)	Cavefish - Маленькая рыболовная сеть (После горы ниже льда)	interface	generalUI	skillGuide
Members: Giant frogspawn - Small fishing net	Участники: Гигантская лягушачья икра - Маленькая рыболовная сеть	interface	generalUI	skillGuide
Tetra - Small fishing net (After Below Ice Mountain)	Тетра - Маленькая рыболовная сеть (После горы ниже льда)	interface	generalUI	skillGuide
Members: Monkfish - Small fishing net	Участники: Monkfish - Маленькая рыболовная сеть	interface	generalUI	skillGuide
Members: Minnow - Small fishing net (after Fishing Contest)	Участники: Minnow - Маленькая рыболовная сеть (после рыболовного конкурса)	interface	generalUI	skillGuide
Big Net	Большая сеть	interface	generalUI	skillGuide
Rod	Стержень	interface	generalUI	skillGuide
Harpoon	Гарпун	interface	generalUI	skillGuide
Aerial	Воздушный	interface	generalUI	skillGuide
Cage	Клетка	interface	generalUI	skillGuide
Members: Mackerel - Big fishing net	Участники: Скумбрия - Большая рыболовная сеть	interface	generalUI	skillGuide
Members: Oyster - Big fishing net	Участники: Oyster - Большая рыболовная сеть	interface	generalUI	skillGuide
Members: Caskets - Big fishing net	Участники: Шкатулки - Большая рыболовная сеть	interface	generalUI	skillGuide
Members: Bream - Big fishing net	Участники: Лещ - Большая рыболовная сеть	interface	generalUI	skillGuide
Members: Cod - Big fishing net	Участники: Треска - Большая рыболовная сеть	interface	generalUI	skillGuide
Members: Bass - Big fishing net	Участники: Басс - Большая рыболовная сеть	interface	generalUI	skillGuide
Members: Catfish - Big fishing net (After Below Ice Mountain)	Участники: Сом - Большая рыболовная сеть (После горы ниже льда)	interface	generalUI	skillGuide
Sardine - Fishing rod & Fishing bait	Сардина - Удочка и наживка для рыбалки	interface	generalUI	skillGuide
Herring - Fishing rod & Fishing bait	Сельдь - Удочка и наживка для рыбалки	interface	generalUI	skillGuide
Trout - Fly fishing rod & Feathers	Форель - удочка для ловли рыбы нахлыстом и перья	interface	generalUI	skillGuide
Pike - Fishing rod & Fishing bait	Щука - Удочка и наживка для рыбалки	interface	generalUI	skillGuide
Members: Slimy eel - Fishing rod & Fishing bait	Участники: Slimy eel - Удочка и наживка для рыбалки	interface	generalUI	skillGuide
Salmon - Fly fishing rod & feathers	Лосось - Удилище для ловли нахлыстом и перья	interface	generalUI	skillGuide
Members: Rainbow fish - Fly fishing rod & Stripy feathers	Участники: Радужная рыба - Удочка для ловли рыбы нахлыстом и полосатые перья	interface	generalUI	skillGuide
Members: Cave eel - Fishing rod & Fishing bait	Участники: Cave eel - Удочка и наживка для рыбалки	interface	generalUI	skillGuide
Members: Lava eel - Oily fishing rod & Fishing bait	Участники: Лавовый угорь - Жирная удочка и рыболовная наживка	interface	generalUI	skillGuide
Members: Infernal eel - Oily fishing rod & Fishing bait	Участники: Адский угорь - Жирная удочка и рыболовная наживка	interface	generalUI	skillGuide
Members: Anglerfish - Fishing rod & Sandworms	Участники: Anglerfish - Удочка и песчаные черви	interface	generalUI	skillGuide
Members: Sacred eel - Fishing rod & Fishing bait	Участники: Sacred eel - Удочка и наживка для рыбалки	interface	generalUI	skillGuide
Tuna - Harpoon	Тунец - Гарпун	interface	generalUI	skillGuide
Swordfish - Harpoon	Рыба-меч - Гарпун	interface	generalUI	skillGuide
Members: Shark - Harpoon	Участники: Акула - Гарпун	interface	generalUI	skillGuide
Aerial - Members Only	Воздушный - Только для участников	interface	generalUI	skillGuide
Members: Bluegill - Aerial fishing (With <Num0> hunter)	Участники: Bluegill - Воздушная рыбалка (С <Num0> охотником)	interface	generalUI	skillGuide
Members: Common tench - Aerial fishing (With <Num0> hunter)	Участники: Линь обыкновенный - Воздушная рыбалка (С охотником <Num0>)	interface	generalUI	skillGuide
Members: Mottled eel - Aerial fishing (With <Num0> hunter)	Участники: Пятнистый угорь - Воздушная рыбалка (С охотником <Num0>)	interface	generalUI	skillGuide
Members: Greater siren - Aerial fishing (With <Num0> hunter)	Участники: Большая сирена - Воздушная рыбалка (С охотником <Num0>)	interface	generalUI	skillGuide
Lobster - Lobster pot	Лобстер - Омаровая миска	interface	generalUI	skillGuide
Members: Dark crab - Lobster pot & Dark fishing bait	Участники: Темный краб - Лобстерная ловушка и Темная рыболовная наживка	interface	generalUI	skillGuide
Leaping trout - Barbarian rod & most bait types (with <Num0> Agility & <Num1> Strength)	Прыгающая форель - удочка Варвара и большинство типов наживок (с ловкостью <Num0> и силой <Num1>)	interface	generalUI	skillGuide
Tuna (with <Num0> Strength)	Тунец (с силой <Num0>)	interface	generalUI	skillGuide
Harpoonfish (with <Num0> Strength)	Рыба-гарпун (с силой <Num0>)	interface	generalUI	skillGuide
Leaping salmon - Barbarian rod & most bait types (with <Num0> Agility & <Num1> Strength)	Прыгающий лосось - удочка варвара и большинство типов наживок (с ловкостью <Num0> и силой <Num1>)	interface	generalUI	skillGuide
Leaping sturgeon - Barbarian rod & most bait types (with <Num0> Agility & <Num1> Strength)	Прыгающий осетр - удочка варвара и большинство типов наживки (с ловкостью <Num0> и силой <Num1>)	interface	generalUI	skillGuide
Swordfish (with <Num0> Strength)	Рыба-меч (с силой <Num0>)	interface	generalUI	skillGuide
Shark (with <Num0> Strength)	Акула (с силой <Num0>)	interface	generalUI	skillGuide
Small fishing net	Маленькая рыболовная сеть	interface	generalUI	skillGuide
Fishing rod	Удочка	interface	generalUI	skillGuide
Members: Big fishing net	Участники: Большая рыболовная сеть	interface	generalUI	skillGuide
Fly fishing rod	Удочка для ловли рыбы нахлыстом	interface	generalUI	skillGuide
Lobster pot	Омаровая миска	interface	generalUI	skillGuide
Members: Karambwan vessel (after Tai Bwo Wannai Trio)	Члены: судно Карамбван (после трио Тай Бво Ваннай)	interface	generalUI	skillGuide
Members: Angler's outfit	Участники: Экипировка рыболова	interface	generalUI	skillGuide
Members: Cormorant's glove (with <Num0> hunter)	Участники: перчатка баклана (с охотником <Num0>)	interface	generalUI	skillGuide
Members: Barbarian rod (with <Num0> strength & <Num1> agility)	Участники: Варварский жезл (с силой <Num0> и ловкостью <Num1>)	interface	generalUI	skillGuide
Members: Dragon harpoon	Участники: Гарпун Дракона	interface	generalUI	skillGuide
Members: Crystal harpoon (after Song of the Elves)	Участники: Хрустальный гарпун (по мотивам Песни Эльфов)	interface	generalUI	skillGuide
Members: Infernal harpoon (with <Num0> Cooking)	Участники: Адский гарпун (с <Num0> Кулинарией)	interface	generalUI	skillGuide
Pysk fish	Пыск рыба	interface	generalUI	skillGuide
Suphi fish	Рыба Суфи	interface	generalUI	skillGuide
Leckish fish	Мясистая рыба	interface	generalUI	skillGuide
Brawk fish	рыба-браук	interface	generalUI	skillGuide
Mycil fish	Рыба-мицил	interface	generalUI	skillGuide
Roqed fish	жареная рыба	interface	generalUI	skillGuide
Kyren fish	рыба кырен	interface	generalUI	skillGuide
Members: Fighting Tempoross	Участники: Fighting Tempoross	interface	generalUI	skillGuide
Members: Accessing drift net fishing on Fossil Island (with <Num0> hunter)	Участники: Доступ к дрифтерной рыбалке на острове Фоссил (с охотником <Num0>)	interface	generalUI	skillGuide
Members: Karambwan - Karambwan vessel	Члены: Карамбван - судно Карамбвана.	interface	generalUI	skillGuide
Members: Sea turtle - Trawler & Tempoross	Участники: Морская черепаха - Траулер и Темпоросс	interface	generalUI	skillGuide
Members: Manta ray - Trawler & Tempoross	Участники: Manta ray - Trawler & Tempoross	interface	generalUI	skillGuide
Ranged	Дальнобойный	interface	generalUI	skillGuide
Bows	Луки	interface	generalUI	skillGuide
Standard bows Ammo: Arrows up to iron	Стандартные луки Боеприпасы: Стрелы до железа	interface	generalUI	skillGuide
Oak bows Ammo: Arrows up to steel	Дубовые луки Боеприпасы: Стрелы до стали	interface	generalUI	skillGuide
Willow bows Ammo: Arrows up to mithril	Луки из ивы Боеприпасы: стрелы до мифрила	interface	generalUI	skillGuide
Maple bows Ammo: Arrows up to adamant	Кленовые луки Боеприпасы: Стрелы до адаманта	interface	generalUI	skillGuide
Members: Ogre composite bows Ammo: 'Brutal' arrows up to rune	Участники: Композитные луки Огра Боеприпасы: стрелы «Брутал» до руны	interface	generalUI	skillGuide
Members: Yew bows Ammo: Arrows up to rune	Участники: Тисовые луки Боеприпасы: Стрелы вверх к руне	interface	generalUI	skillGuide
Members: Magic bows Ammo: Arrows up to amethyst	Участники: Волшебные луки Боеприпасы: Стрелы до аметиста	interface	generalUI	skillGuide
Members: Bone shortbow Ammo: Arrows up to amethyst	Участники: Костяной короткий лук Боеприпасы: Стрелы до аметиста	interface	generalUI	skillGuide
Members: Seerculls Ammo: Arrows up to amethyst	Участники: Seerculls Боеприпасы: Стрелы вверх к аметисту	interface	generalUI	skillGuide
Members: Dark bows Ammo: Arrows up to dragon	Участники: Темные луки Боеприпасы: Стрелы в дракона	interface	generalUI	skillGuide
Members: Craw's bow Ammo: None	Участники: Craw's bow Боеприпасы: Нет	interface	generalUI	skillGuide
Members: <Num0>rd age bow Ammo: Arrows up to dragon	Участники: <Num0>-й век лук Боеприпасы: Стрелы вверх к дракону	interface	generalUI	skillGuide
Members: Crystal bows (with <Num0> Agility) Ammo: None	Участники: Кристальные луки (с ловкостью <Num0>) Боеприпасы: Нет	interface	generalUI	skillGuide
Members: Webweaver bow Ammo: None	Участники: лук «Ткач паутины» Боеприпасы: отсутствуют	interface	generalUI	skillGuide
Members: Scorching bows Ammo: Arrows up to dragon	Участники: Палящие луки Боеприпасы: Стрелы в дракона	interface	generalUI	skillGuide
Members: Bow of Faerdhinen (with <Num0> Agility) Ammo: None	Участники: Лук Фаэрдхинена (с ловкостью <Num0>) Боеприпасы: Нет	interface	generalUI	skillGuide
Members: Venator bow Ammo: Arrows up to dragon	Участники: лук Венатора Боеприпасы: стрелы в дракона	interface	generalUI	skillGuide
Members: Twisted bow Ammo: Arrows up to dragon	Участники: Витой лук Боеприпасы: Стрелы в дракона	interface	generalUI	skillGuide
Thrown	Брошенный	interface	generalUI	skillGuide
Crossbows	Арбалеты	interface	generalUI	skillGuide
Miscellaneous	Разнообразный	interface	generalUI	skillGuide
Thrown - Members Only	Брошенный - Только для участников	interface	generalUI	skillGuide
Bronze items	Изделия из бронзы	interface	generalUI	skillGuide
Iron items	Изделия из железа	interface	generalUI	skillGuide
Steel items	Изделия из стали	interface	generalUI	skillGuide
Black items	Черные предметы	interface	generalUI	skillGuide
Mithril items	Мифриловые предметы	interface	generalUI	skillGuide
Adamantite items	Изделия из адамантита	interface	generalUI	skillGuide
Rune items	Рунические предметы	interface	generalUI	skillGuide
Chinchompas	Чинчомпас	interface	generalUI	skillGuide
Amethyst darts	Аметистовые дротики	interface	generalUI	skillGuide
Carnivorous chinchompas	Плотоядные чинчомпы	interface	generalUI	skillGuide
Hunter's Spears (with <Num0> Strength)	Копья Охотника (с силой <Num0>)	interface	generalUI	skillGuide
Dragon darts	дротики дракона	interface	generalUI	skillGuide
Dragon knives	Драконьи ножи	interface	generalUI	skillGuide
TokTz-Xil-Ul	ТокЦ-Ксил-Ул	interface	generalUI	skillGuide
Dragon thrownaxes	Дракон метательные топоры	interface	generalUI	skillGuide
Black chinchompas	Черные чинчомпы	interface	generalUI	skillGuide
Eclipse Atlatl (With <Num0> Strength and <Num1> Attack) Ammo: Atlatl darts	Затмение Атлатля (С силой <Num0> и атакой <Num1>) Боеприпасы: дротики Атлатля	interface	generalUI	skillGuide
Toxic blowpipe	Токсичная духовая трубка	interface	generalUI	skillGuide
Tonalztics of Ralos	Тональтика Ралоса	interface	generalUI	skillGuide
Crossbow Ammo: Bronze crossbow bolts	Арбалетные боеприпасы: Бронзовые арбалетные болты	interface	generalUI	skillGuide
Phoenix crossbow Ammo: Bronze crossbow bolts	Боеприпасы для арбалета «Феникс»: Бронзовые арбалетные болты	interface	generalUI	skillGuide
Members: Bronze crossbow Ammo: Bronze crossbow bolts	Участники: Бронзовый арбалет Боеприпасы: Бронзовые арбалетные болты	interface	generalUI	skillGuide
Members: Blurite crossbow Ammo: Bolts up to blurite	Участники: Арбалет из блурита Боеприпасы: Болты к блуриту	interface	generalUI	skillGuide
Members: Iron crossbow Ammo: Bolts up to iron	Участники: Железный арбалет Боеприпасы: Болты к железу	interface	generalUI	skillGuide
Members: Dorgeshuun crossbow Ammo: Bolts up to iron	Участники: Арбалет Доргешуун Боеприпасы: Болты к железу	interface	generalUI	skillGuide
Members: Steel crossbow Ammo: Bolts up to steel	Участники: Стальной арбалет Боеприпасы: Болты до стали	interface	generalUI	skillGuide
Members: Mithril crossbow Ammo: Bolts up to mithril	Участники: Мифриловый арбалет Боеприпасы: Болты для мифрила	interface	generalUI	skillGuide
Members: Adamantite crossbow Ammo: Bolts up to adamant	Участники: Адамантитовый арбалет Боеприпасы: Болты вверх к адаманту	interface	generalUI	skillGuide
Members: Hunters' crossbow Ammo: Kebbit bolts	Участники: Охотничий арбалет Боеприпасы: Болты Кеббит	interface	generalUI	skillGuide
Members: Runite crossbow Ammo: Bolts up to runite	Участники: Рунитовый арбалет Боеприпасы: Болты к руниту	interface	generalUI	skillGuide
Members: Dragon crossbow Ammo: Bolts up to dragon	Участники: Арбалет «Дракон» Боеприпасы: Болты для стрельбы по дракону	interface	generalUI	skillGuide
Members: Sunlight hunters' crossbow Ammo: Antler bolts.	Участники: Арбалет охотников за солнечным светом. Боеприпасы: Болты из рогов оленя.	interface	generalUI	skillGuide
Members: Dragon hunter crossbow Ammo: Bolts up to dragon	Участники: Арбалет охотника на драконов Боеприпасы: Болты для стрельбы по драконам	interface	generalUI	skillGuide
Members: Armadyl crossbow Ammo: Bolts up to dragon	Участники: Арбалет Армадил Боеприпасы: Болты к дракону	interface	generalUI	skillGuide
Members: Karil's crossbow	Участники: арбалет Карила	interface	generalUI	skillGuide
Members: Zaryte crossbow Ammo: Bolts up to dragon	Участники: арбалет Zaryte Боеприпасы: болты на дракона	interface	generalUI	skillGuide
Plain leather items	Изделия из гладкой кожи	interface	generalUI	skillGuide
Hard leather body (with <Num0> Defence)	Твердый кожаный корпус (с защитой <Num0>)	interface	generalUI	skillGuide
Studded leather body (with <Num0> Defence)	Корпус из заклепочной кожи (с защитой <Num0>)	interface	generalUI	skillGuide
Studded leather chaps	Кожаные краги с заклепками	interface	generalUI	skillGuide
Coif	Койф	interface	generalUI	skillGuide
Members: Hard leather shield  (with <Num0> Defence)	Участники: Твердый кожаный щит (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Frog-leather  (with <Num0> Defence)	Участники: Лягушачья кожа (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Snakeskin armour (with <Num0> Defence)	Участники: доспехи из змеиной кожи (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Snakeskin shield  (with <Num0> Defence)	Участники: Щит из змеиной кожи (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Ava's attractor (after Animal Magnetism)	Участники: Аттрактор Авы (после Животного Магнетизма)	interface	generalUI	skillGuide
Members: Ranger boots	Участники: ботинки рейнджера	interface	generalUI	skillGuide
Members: Robin Hood hat	Участники: шляпа Робин Гуда	interface	generalUI	skillGuide
Members: Rangers' tunic	Участники: Туника рейнджеров	interface	generalUI	skillGuide
Members: Ranger gloves	Участники: перчатки рейнджера	interface	generalUI	skillGuide
Members: Rangers' tights	Участники: трико рейнджеров	interface	generalUI	skillGuide
Members: Spined armour (after The Fremennik Trials, with <Num0> Defence)	Участники: Шипастые доспехи (после Испытаний Фременников, с <Num0> защитой)	interface	generalUI	skillGuide
Green dragonhide vambraces	Наручи из зеленой драконьей шкуры	interface	generalUI	skillGuide
Green dragonhide chaps	Зелёные чулки из драконьей шкуры	interface	generalUI	skillGuide
Green dragonhide body (with <Num0> Defence)	Тело из зеленой драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Green dragonhide shield  (with <Num0> Defence)	Участники: Щит из зеленой драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Ava's accumulator (after Animal Magnetism)	Участники: аккумулятор Авы (после Животного Магнетизма)	interface	generalUI	skillGuide
Members: Blue dragonhide vambraces	Участники: наручи из синей драконьей шкуры	interface	generalUI	skillGuide
Members: Blue dragonhide chaps	Участники: парни из синей драконьей шкуры	interface	generalUI	skillGuide
Members: Blue dragonhide body (with <Num0> Defence)	Члены: тело из синей драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Blue dragonhide shield  (with <Num0> Defence)	Участники: Синий щит из драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Penance skirt (with <Num0> Defence)	Участники: Юбка покаяния (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Red dragonhide vambraces	Участники: Наручи из красной драконьей шкуры	interface	generalUI	skillGuide
Members: Red dragonhide chaps	Участники: Красные парни из драконьей шкуры	interface	generalUI	skillGuide
Members: Red dragonhide body (with <Num0> Defence)	Члены: тело из красной драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Red dragonhide shield  (with <Num0> Defence)	Участники: Щит из красной драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Mixed hide legs	Участники: смешанные шкуры ног	interface	generalUI	skillGuide
Members: Mixed hide top, cape, and boots (with <Num0> Defence)	Участники: смешанный кожаный топ, плащ и ботинки (с <Num0> защитой)	interface	generalUI	skillGuide
Members: <Num0>rd age range armour (with <Num1> Defence)	Участники: <Num0>-й возрастной диапазон доспехов (с <Num1> защитой)	interface	generalUI	skillGuide
Members: Ava's Assembler (after Dragon Slayer II)	Участники: Сборщик Авы (после Dragon Slayer II)	interface	generalUI	skillGuide
Members: Black dragonhide vambraces	Члены: Наручи из черной драконьей шкуры	interface	generalUI	skillGuide
Members: Black dragonhide chaps	Участники: Парни из черной драконьей шкуры	interface	generalUI	skillGuide
Members: Black dragonhide body (with <Num0> Defence)	Члены: Тело из черной драконьей шкуры (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Black dragonhide shield (with <Num0> Defence)	Участники: Черный щит из драконьей шкуры (с <Num0> защитой)	interface	generalUI	skillGuide
Members: God dragonhide shields (with <Num0> Defence)	Участники: Щиты из драконьей шкуры Бога (с <Num0> защитой)	interface	generalUI	skillGuide
Members: God dragonhide armour (with <Num0> Defence)	Участники: доспехи из шкуры дракона Бога (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Hueycoatl hide vambraces	Участники: наручи из шкуры Уэйкоатля	interface	generalUI	skillGuide
Members: Hueycoatl hide chaps	Участники: Hueycoatl прячут парни	interface	generalUI	skillGuide
Members: Hueycoatl hide body (with <Num0> Defence)	Участники: Hueycoatl скрывает тело (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Hueycoatl hide coif (with <Num0> Defence)	Участники: Hueycoatl hide coif (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Armadyl armour (with <Num0> Defence)	Участники: Броненосец Армадил (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Karil's leather armour (with <Num0> Defence)	Участники: кожаная броня Карила (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Dragonfire ward (with <Num0> Defence)	Участники: палата Драконьего огня (с защитой <Num0>)	interface	generalUI	skillGuide
Members: Boots of brimstone (with <Num0> Defence and Magic)	Участники: Сапоги из серы (с <Num0> Защитой и Магией)	interface	generalUI	skillGuide
Dizana's Quiver Ammo storage: Bolts or Arrows	Колчан Дизаны Хранилище боеприпасов: Болты или Стрелы	interface	generalUI	skillGuide
Members: Eclipse set (with <Num0> Defence)	Участники: набор Eclipse (с <Num0> защитой)	interface	generalUI	skillGuide
Members: Pegasian boots (with <Num0> Defence)	Участники: Пегасийские сапоги (с <Num0> защитой)	interface	generalUI	skillGuide
